#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A80071
#Date Time: 2019-03-02 09:35:08.533
#Sample rate: 800Hz
#Samples: 6540
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V)
-1.855,1.68149
-1.85375,1.64449
-1.8525,1.64079
-1.85125,1.68149
-1.85,1.68149
-1.84875,1.68519
-1.8475,1.68519
-1.84625,1.68889
-1.845,1.68519
-1.84375,1.68519
-1.8425,1.68149
-1.84125,1.68149
-1.84,1.67779
-1.83875,1.67779
-1.8375,1.67409
-1.83625,1.67779
-1.835,1.68149
-1.83375,1.68149
-1.8325,1.68519
-1.83125,1.68519
-1.83,1.68519
-1.82875,1.68519
-1.8275,1.68519
-1.82625,1.68149
-1.825,1.68149
-1.82375,1.68149
-1.8225,1.67779
-1.82125,1.67409
-1.82,1.67779
-1.81875,1.68149
-1.8175,1.68519
-1.81625,1.68519
-1.815,1.68519
-1.81375,1.68889
-1.8125,1.69259
-1.81125,1.69259
-1.81,1.69259
-1.80875,1.68889
-1.8075,1.68519
-1.80625,1.63339
-1.805,1.65189
-1.80375,1.67779
-1.8025,1.68149
-1.80125,1.68149
-1.8,1.68519
-1.79875,1.68519
-1.7975,1.68519
-1.79625,1.68889
-1.795,1.68889
-1.79375,1.68519
-1.7925,1.68519
-1.79125,1.68519
-1.79,1.68149
-1.78875,1.67779
-1.7875,1.67779
-1.78625,1.67779
-1.785,1.68149
-1.78375,1.68519
-1.7825,1.68519
-1.78125,1.68889
-1.78,1.68889
-1.77875,1.68889
-1.7775,1.68889
-1.77625,1.68519
-1.775,1.68519
-1.77375,1.68149
-1.7725,1.68149
-1.77125,1.67779
-1.77,1.67779
-1.76875,1.68149
-1.7675,1.68519
-1.76625,1.68519
-1.765,1.69259
-1.76375,1.69629
-1.7625,1.69629
-1.76125,1.69629
-1.76,1.66669
-1.75875,1.63709
-1.7575,1.68519
-1.75625,1.68149
-1.755,1.67779
-1.75375,1.67779
-1.7525,1.68149
-1.75125,1.68519
-1.75,1.68519
-1.74875,1.68889
-1.7475,1.68889
-1.74625,1.68889
-1.745,1.69259
-1.74375,1.68889
-1.7425,1.68519
-1.74125,1.68519
-1.74,1.68149
-1.73875,1.68149
-1.7375,1.67779
-1.73625,1.68149
-1.735,1.68519
-1.73375,1.68889
-1.7325,1.68889
-1.73125,1.68889
-1.73,1.69259
-1.72875,1.69259
-1.7275,1.68889
-1.72625,1.68889
-1.725,1.68519
-1.72375,1.68519
-1.7225,1.68519
-1.72125,1.68149
-1.72,1.68149
-1.71875,1.68889
-1.7175,1.69629
-1.71625,1.69629
-1.715,1.69629
-1.71375,1.69629
-1.7125,1.65189
-1.71125,1.65929
-1.71,1.68889
-1.70875,1.68889
-1.7075,1.68519
-1.70625,1.68519
-1.705,1.68149
-1.70375,1.68149
-1.7025,1.68519
-1.70125,1.68889
-1.7,1.68889
-1.69875,1.69259
-1.6975,1.69259
-1.69625,1.69259
-1.695,1.69259
-1.69375,1.68889
-1.6925,1.68889
-1.69125,1.68519
-1.69,1.68519
-1.68875,1.68519
-1.6875,1.68149
-1.68625,1.68519
-1.685,1.68519
-1.68375,1.68889
-1.6825,1.68889
-1.68125,1.68889
-1.68,1.69259
-1.67875,1.69259
-1.6775,1.68889
-1.67625,1.68889
-1.675,1.68519
-1.67375,1.68519
-1.6725,1.68519
-1.67125,1.68519
-1.67,1.68889
-1.66875,1.69259
-1.6675,1.69259
-1.66625,1.68149
-1.665,1.64079
-1.66375,1.67779
-1.6625,1.69259
-1.66125,1.69259
-1.66,1.68889
-1.65875,1.68519
-1.6575,1.68519
-1.65625,1.68519
-1.655,1.68149
-1.65375,1.68149
-1.6525,1.68519
-1.65125,1.68519
-1.65,1.68889
-1.64875,1.68889
-1.6475,1.68889
-1.64625,1.69259
-1.645,1.69259
-1.64375,1.68889
-1.6425,1.68889
-1.64125,1.68519
-1.64,1.68519
-1.63875,1.68149
-1.6375,1.67779
-1.63625,1.68149
-1.635,1.68519
-1.63375,1.68889
-1.6325,1.68889
-1.63125,1.69259
-1.63,1.69629
-1.62875,1.69629
-1.6275,1.69259
-1.62625,1.68889
-1.625,1.68889
-1.62375,1.68889
-1.6225,1.68889
-1.62125,1.68519
-1.62,1.68519
-1.61875,1.65559
-1.6175,1.64819
-1.61625,1.69259
-1.615,1.68889
-1.61375,1.68889
-1.6125,1.69259
-1.61125,1.68889
-1.61,1.68519
-1.60875,1.68519
-1.6075,1.68519
-1.60625,1.68149
-1.605,1.67779
-1.60375,1.68149
-1.6025,1.68149
-1.60125,1.68519
-1.6,1.68519
-1.59875,1.68889
-1.5975,1.68889
-1.59625,1.69259
-1.595,1.69259
-1.59375,1.68889
-1.5925,1.68519
-1.59125,1.68519
-1.59,1.68519
-1.58875,1.68519
-1.5875,1.68149
-1.58625,1.68519
-1.585,1.68519
-1.58375,1.68889
-1.5825,1.69259
-1.58125,1.69259
-1.58,1.69259
-1.57875,1.69259
-1.5775,1.69629
-1.57625,1.69629
-1.575,1.69259
-1.57375,1.69259
-1.5725,1.68519
-1.57125,1.63339
-1.57,1.65929
-1.56875,1.68519
-1.5675,1.68519
-1.56625,1.68889
-1.565,1.68889
-1.56375,1.68889
-1.5625,1.69259
-1.56125,1.68889
-1.56,1.68519
-1.55875,1.68519
-1.5575,1.68519
-1.55625,1.68519
-1.555,1.68149
-1.55375,1.68149
-1.5525,1.68149
-1.55125,1.68519
-1.55,1.68889
-1.54875,1.69259
-1.5475,1.69259
-1.54625,1.69259
-1.545,1.69259
-1.54375,1.68889
-1.5425,1.68889
-1.54125,1.68519
-1.54,1.68149
-1.53875,1.68149
-1.5375,1.67779
-1.53625,1.68149
-1.535,1.68149
-1.53375,1.68519
-1.5325,1.68519
-1.53125,1.68519
-1.53,1.69999
-1.52875,1.69999
-1.5275,1.69629
-1.52625,1.69259
-1.525,1.66669
-1.52375,1.63339
-1.5225,1.67779
-1.52125,1.67409
-1.52,1.67779
-1.51875,1.68149
-1.5175,1.68519
-1.51625,1.68519
-1.515,1.68889
-1.51375,1.68889
-1.5125,1.69259
-1.51125,1.69259
-1.51,1.68889
-1.50875,1.68889
-1.5075,1.68889
-1.50625,1.68519
-1.505,1.68149
-1.50375,1.68149
-1.5025,1.68519
-1.50125,1.68519
-1.5,1.68889
-1.49875,1.68889
-1.4975,1.68889
-1.49625,1.69259
-1.495,1.69259
-1.49375,1.69259
-1.4925,1.68889
-1.49125,1.68889
-1.49,1.68889
-1.48875,1.68519
-1.4875,1.68149
-1.48625,1.68519
-1.485,1.68889
-1.48375,1.69259
-1.4825,1.69999
-1.48125,1.69999
-1.48,1.70369
-1.47875,1.69999
-1.4775,1.65189
-1.47625,1.65559
-1.475,1.68889
-1.47375,1.68519
-1.4725,1.68519
-1.47125,1.67779
-1.47,1.68149
-1.46875,1.68519
-1.4675,1.68519
-1.46625,1.68519
-1.465,1.68889
-1.46375,1.68889
-1.4625,1.68889
-1.46125,1.68149
-1.46,1.67409
-1.45875,1.66669
-1.4575,1.66669
-1.45625,1.66299
-1.455,1.65559
-1.45375,1.65189
-1.4525,1.64819
-1.45125,1.63339
-1.45,1.62598
-1.44875,1.61118
-1.4475,1.58158
-1.44625,1.55938
-1.445,1.53348
-1.44375,1.52608
-1.4425,1.51497
-1.44125,1.50757
-1.44,1.51497
-1.43875,1.51127
-1.4375,1.50757
-1.43625,1.52608
-1.435,1.54088
-1.43375,1.54828
-1.4325,1.54828
-1.43125,1.53348
-1.43,1.51867
-1.42875,1.57048
-1.4275,1.58528
-1.42625,1.58158
-1.425,1.58158
-1.42375,1.58158
-1.4225,1.58158
-1.42125,1.56678
-1.42,1.57048
-1.41875,1.57418
-1.4175,1.57788
-1.41625,1.57418
-1.415,1.57418
-1.41375,1.57418
-1.4125,1.57418
-1.41125,1.57048
-1.41,1.56678
-1.40875,1.57048
-1.4075,1.57048
-1.40625,1.57418
-1.405,1.57048
-1.40375,1.57418
-1.4025,1.58158
-1.40125,1.58528
-1.4,1.58898
-1.39875,1.59268
-1.3975,1.60008
-1.39625,1.60378
-1.395,1.61118
-1.39375,1.61118
-1.3925,1.60748
-1.39125,1.61118
-1.39,1.61858
-1.38875,1.62598
-1.3875,1.62598
-1.38625,1.63339
-1.385,1.63709
-1.38375,1.58898
-1.3825,1.57048
-1.38125,1.64449
-1.38,1.64449
-1.37875,1.64449
-1.3775,1.64449
-1.37625,1.64079
-1.375,1.63709
-1.37375,1.63709
-1.3725,1.63339
-1.37125,1.62598
-1.37,1.62228
-1.36875,1.62598
-1.3675,1.62969
-1.36625,1.62969
-1.365,1.62969
-1.36375,1.62969
-1.3625,1.63339
-1.36125,1.62969
-1.36,1.62598
-1.35875,1.62228
-1.3575,1.62228
-1.35625,1.61488
-1.355,1.60748
-1.35375,1.60748
-1.3525,1.60378
-1.35125,1.60748
-1.35,1.60748
-1.34875,1.61118
-1.3475,1.61118
-1.34625,1.61118
-1.345,1.60748
-1.34375,1.60378
-1.3425,1.61488
-1.34125,1.61858
-1.34,1.61488
-1.33875,1.61118
-1.3375,1.60008
-1.33625,1.56308
-1.335,1.61488
-1.33375,1.64449
-1.3325,1.64819
-1.33125,1.65189
-1.33,1.65559
-1.32875,1.65559
-1.3275,1.65189
-1.32625,1.64819
-1.325,1.64819
-1.32375,1.64819
-1.3225,1.64819
-1.32125,1.64449
-1.32,1.64449
-1.31875,1.64819
-1.3175,1.65189
-1.31625,1.65189
-1.315,1.65559
-1.31375,1.65929
-1.3125,1.65929
-1.31125,1.65929
-1.31,1.65929
-1.30875,1.65559
-1.3075,1.65559
-1.30625,1.65559
-1.305,1.65189
-1.30375,1.65189
-1.3025,1.65559
-1.30125,1.65929
-1.3,1.66299
-1.29875,1.66299
-1.2975,1.66669
-1.29625,1.67039
-1.295,1.67779
-1.29375,1.67409
-1.2925,1.67409
-1.29125,1.67039
-1.29,1.63709
-1.28875,1.60378
-1.2875,1.66299
-1.28625,1.66669
-1.285,1.67039
-1.28375,1.67409
-1.2825,1.67409
-1.28125,1.67409
-1.28,1.67779
-1.27875,1.68149
-1.2775,1.67779
-1.27625,1.67409
-1.275,1.67409
-1.27375,1.67039
-1.2725,1.67039
-1.27125,1.66669
-1.27,1.66669
-1.26875,1.67039
-1.2675,1.67409
-1.26625,1.67409
-1.265,1.67779
-1.26375,1.67779
-1.2625,1.68149
-1.26125,1.67779
-1.26,1.67779
-1.25875,1.67409
-1.2575,1.67039
-1.25625,1.67039
-1.255,1.67039
-1.25375,1.67039
-1.2525,1.67039
-1.25125,1.67409
-1.25,1.67779
-1.24875,1.68519
-1.2475,1.68889
-1.24625,1.69259
-1.245,1.69259
-1.24375,1.68889
-1.2425,1.62969
-1.24125,1.63339
-1.24,1.67409
-1.23875,1.67409
-1.2375,1.67039
-1.23625,1.67409
-1.235,1.67409
-1.23375,1.67779
-1.2325,1.68149
-1.23125,1.68149
-1.23,1.68519
-1.22875,1.68519
-1.2275,1.68149
-1.22625,1.67779
-1.225,1.67409
-1.22375,1.67409
-1.2225,1.67409
-1.22125,1.67039
-1.22,1.67039
-1.21875,1.67409
-1.2175,1.67779
-1.21625,1.67779
-1.215,1.68149
-1.21375,1.68149
-1.2125,1.68519
-1.21125,1.68149
-1.21,1.67779
-1.20875,1.67779
-1.2075,1.67409
-1.20625,1.67409
-1.205,1.67039
-1.20375,1.67039
-1.2025,1.67409
-1.20125,1.68149
-1.2,1.68519
-1.19875,1.68889
-1.1975,1.68889
-1.19625,1.67039
-1.195,1.62228
-1.19375,1.66669
-1.1925,1.67409
-1.19125,1.67409
-1.19,1.67039
-1.18875,1.67039
-1.1875,1.66669
-1.18625,1.67039
-1.185,1.67409
-1.18375,1.67409
-1.1825,1.67779
-1.18125,1.67779
-1.18,1.68149
-1.17875,1.68149
-1.1775,1.67779
-1.17625,1.67779
-1.175,1.67409
-1.17375,1.67409
-1.1725,1.67039
-1.17125,1.66669
-1.17,1.67039
-1.16875,1.67409
-1.1675,1.67779
-1.16625,1.67779
-1.165,1.68149
-1.16375,1.68149
-1.1625,1.68519
-1.16125,1.68519
-1.16,1.68149
-1.15875,1.67779
-1.1575,1.67409
-1.15625,1.67409
-1.155,1.67409
-1.15375,1.67779
-1.1525,1.68149
-1.15125,1.68519
-1.15,1.68889
-1.14875,1.64079
-1.1475,1.63339
-1.14625,1.68519
-1.145,1.68149
-1.14375,1.67779
-1.1425,1.67779
-1.14125,1.67409
-1.14,1.67409
-1.13875,1.67039
-1.1375,1.67039
-1.13625,1.67039
-1.135,1.67409
-1.13375,1.67779
-1.1325,1.68149
-1.13125,1.68149
-1.13,1.68519
-1.12875,1.68519
-1.1275,1.68149
-1.12625,1.67779
-1.125,1.67779
-1.12375,1.67409
-1.1225,1.67779
-1.12125,1.67039
-1.12,1.67409
-1.11875,1.67779
-1.1175,1.67779
-1.11625,1.68149
-1.115,1.68519
-1.11375,1.68519
-1.1125,1.68889
-1.11125,1.68519
-1.11,1.68149
-1.10875,1.68149
-1.1075,1.68519
-1.10625,1.68519
-1.105,1.68149
-1.10375,1.68149
-1.1025,1.67779
-1.10125,1.62228
-1.1,1.65189
-1.09875,1.68149
-1.0975,1.68519
-1.09625,1.68889
-1.095,1.68519
-1.09375,1.68149
-1.0925,1.67779
-1.09125,1.67779
-1.09,1.67409
-1.08875,1.67409
-1.0875,1.67039
-1.08625,1.67409
-1.085,1.67779
-1.08375,1.68149
-1.0825,1.68149
-1.08125,1.68149
-1.08,1.68519
-1.07875,1.68519
-1.0775,1.68149
-1.07625,1.68149
-1.075,1.67779
-1.07375,1.67779
-1.0725,1.67409
-1.07125,1.67039
-1.07,1.67039
-1.06875,1.67409
-1.0675,1.67779
-1.06625,1.68149
-1.065,1.68149
-1.06375,1.68519
-1.0625,1.68519
-1.06125,1.68519
-1.06,1.68889
-1.05875,1.68889
-1.0575,1.68519
-1.05625,1.68519
-1.055,1.64819
-1.05375,1.61488
-1.0525,1.68149
-1.05125,1.68149
-1.05,1.68149
-1.04875,1.68519
-1.0475,1.68519
-1.04625,1.68889
-1.045,1.68889
-1.04375,1.68519
-1.0425,1.68149
-1.04125,1.67779
-1.04,1.67779
-1.03875,1.67779
-1.0375,1.67409
-1.03625,1.67779
-1.035,1.68149
-1.03375,1.68149
-1.0325,1.68519
-1.03125,1.68519
-1.03,1.68889
-1.02875,1.68889
-1.0275,1.68519
-1.02625,1.68149
-1.025,1.68149
-1.02375,1.67779
-1.0225,1.67779
-1.02125,1.67409
-1.02,1.67779
-1.01875,1.68149
-1.0175,1.68149
-1.01625,1.68519
-1.015,1.68519
-1.01375,1.69259
-1.0125,1.69999
-1.01125,1.69629
-1.01,1.69259
-1.00875,1.68889
-1.0075,1.63339
-1.00625,1.64079
-1.005,1.67779
-1.00375,1.67779
-1.0025,1.68149
-1.00125,1.68519
-1,1.68519
-0.99875,1.68889
-0.9975,1.68889
-0.99625,1.69259
-0.995,1.69259
-0.99375,1.68889
-0.9925,1.68519
-0.99125,1.68519
-0.99,1.68149
-0.98875,1.68149
-0.9875,1.67779
-0.98625,1.67779
-0.985,1.68519
-0.98375,1.68519
-0.9825,1.68889
-0.98125,1.68889
-0.98,1.69259
-0.97875,1.69259
-0.9775,1.68889
-0.97625,1.68519
-0.975,1.68519
-0.97375,1.68519
-0.9725,1.68149
-0.97125,1.67779
-0.97,1.67779
-0.96875,1.68149
-0.9675,1.68519
-0.96625,1.69629
-0.965,1.69629
-0.96375,1.69999
-0.9625,1.69999
-0.96125,1.67779
-0.96,1.62969
-0.95875,1.67409
-0.9575,1.68519
-0.95625,1.68519
-0.955,1.68149
-0.95375,1.68149
-0.9525,1.68149
-0.95125,1.68519
-0.95,1.68889
-0.94875,1.68889
-0.9475,1.68889
-0.94625,1.69259
-0.945,1.69259
-0.94375,1.68889
-0.9425,1.68519
-0.94125,1.68519
-0.94,1.68519
-0.93875,1.68149
-0.9375,1.67779
-0.93625,1.68149
-0.935,1.68519
-0.93375,1.68519
-0.9325,1.68889
-0.93125,1.68889
-0.93,1.69259
-0.92875,1.69259
-0.9275,1.68889
-0.92625,1.68889
-0.925,1.68519
-0.92375,1.68519
-0.9225,1.68519
-0.92125,1.67779
-0.92,1.68519
-0.91875,1.69259
-0.9175,1.69259
-0.91625,1.69629
-0.915,1.69629
-0.91375,1.65189
-0.9125,1.65189
-0.91125,1.69259
-0.91,1.68889
-0.90875,1.68519
-0.9075,1.68519
-0.90625,1.68519
-0.905,1.68149
-0.90375,1.67779
-0.9025,1.68149
-0.90125,1.68519
-0.9,1.68889
-0.89875,1.68889
-0.8975,1.68889
-0.89625,1.69259
-0.895,1.69259
-0.89375,1.68889
-0.8925,1.68889
-0.89125,1.68519
-0.89,1.68519
-0.88875,1.68149
-0.8875,1.68149
-0.88625,1.68149
-0.885,1.68519
-0.88375,1.68889
-0.8825,1.68889
-0.88125,1.69259
-0.88,1.69259
-0.87875,1.69629
-0.8775,1.69259
-0.87625,1.68889
-0.875,1.68519
-0.87375,1.68519
-0.8725,1.69259
-0.87125,1.68889
-0.87,1.68889
-0.86875,1.69259
-0.8675,1.68889
-0.86625,1.63339
-0.865,1.67409
-0.86375,1.69259
-0.8625,1.69629
-0.86125,1.69629
-0.86,1.69259
-0.85875,1.68889
-0.8575,1.68889
-0.85625,1.68519
-0.855,1.68519
-0.85375,1.68149
-0.8525,1.68519
-0.85125,1.68889
-0.85,1.69259
-0.84875,1.69259
-0.8475,1.69259
-0.84625,1.69629
-0.845,1.69629
-0.84375,1.69259
-0.8425,1.68889
-0.84125,1.68889
-0.84,1.68519
-0.83875,1.68519
-0.8375,1.68149
-0.83625,1.68519
-0.835,1.68889
-0.83375,1.68889
-0.8325,1.69259
-0.83125,1.69259
-0.83,1.69629
-0.82875,1.69629
-0.8275,1.69259
-0.82625,1.69259
-0.825,1.69999
-0.82375,1.69629
-0.8225,1.69629
-0.82125,1.68889
-0.82,1.65559
-0.81875,1.62969
-0.8175,1.69259
-0.81625,1.69259
-0.815,1.69259
-0.81375,1.69629
-0.8125,1.69999
-0.81125,1.69629
-0.81,1.69259
-0.80875,1.68889
-0.8075,1.68889
-0.80625,1.68519
-0.805,1.68519
-0.80375,1.68519
-0.8025,1.68519
-0.80125,1.68889
-0.8,1.69259
-0.79875,1.69259
-0.7975,1.69259
-0.79625,1.69629
-0.795,1.69629
-0.79375,1.69259
-0.7925,1.68889
-0.79125,1.68889
-0.79,1.68519
-0.78875,1.68519
-0.7875,1.68149
-0.78625,1.68519
-0.785,1.68889
-0.78375,1.69259
-0.7825,1.69259
-0.78125,1.69259
-0.78,1.69629
-0.77875,1.70369
-0.7775,1.70369
-0.77625,1.69999
-0.775,1.69999
-0.77375,1.69629
-0.7725,1.64079
-0.77125,1.65189
-0.77,1.68519
-0.76875,1.68889
-0.7675,1.69259
-0.76625,1.69259
-0.765,1.69259
-0.76375,1.69629
-0.7625,1.69999
-0.76125,1.69629
-0.76,1.69259
-0.75875,1.69259
-0.7575,1.68889
-0.75625,1.68889
-0.755,1.68519
-0.75375,1.68519
-0.7525,1.68519
-0.75125,1.68889
-0.75,1.69259
-0.74875,1.69259
-0.7475,1.69629
-0.74625,1.69999
-0.745,1.69999
-0.74375,1.69259
-0.7425,1.69259
-0.74125,1.68889
-0.74,1.68889
-0.73875,1.68519
-0.7375,1.68149
-0.73625,1.68519
-0.735,1.68889
-0.73375,1.69259
-0.7325,1.69259
-0.73125,1.70369
-0.73,1.70369
-0.72875,1.70739
-0.7275,1.70369
-0.72625,1.67779
-0.725,1.63339
-0.72375,1.68149
-0.7225,1.68889
-0.72125,1.68519
-0.72,1.68519
-0.71875,1.68889
-0.7175,1.69259
-0.71625,1.69259
-0.715,1.69259
-0.71375,1.69629
-0.7125,1.69629
-0.71125,1.69629
-0.71,1.69259
-0.70875,1.69259
-0.7075,1.68889
-0.70625,1.68889
-0.705,1.68519
-0.70375,1.68149
-0.7025,1.68519
-0.70125,1.68889
-0.7,1.69259
-0.69875,1.69259
-0.6975,1.69629
-0.69625,1.69629
-0.695,1.69629
-0.69375,1.69259
-0.6925,1.69259
-0.69125,1.68889
-0.69,1.68889
-0.68875,1.68519
-0.6875,1.68149
-0.68625,1.68519
-0.685,1.69259
-0.68375,1.69999
-0.6825,1.69999
-0.68125,1.70369
-0.68,1.70369
-0.67875,1.65559
-0.6775,1.65559
-0.67625,1.69259
-0.675,1.68889
-0.67375,1.68889
-0.6725,1.68889
-0.67125,1.68519
-0.67,1.68519
-0.66875,1.68889
-0.6675,1.69259
-0.66625,1.69259
-0.665,1.69629
-0.66375,1.69629
-0.6625,1.69999
-0.66125,1.69629
-0.66,1.69259
-0.65875,1.68889
-0.6575,1.68889
-0.65625,1.68889
-0.655,1.68519
-0.65375,1.68149
-0.6525,1.68519
-0.65125,1.68889
-0.65,1.68889
-0.64875,1.69259
-0.6475,1.69259
-0.64625,1.69629
-0.645,1.69629
-0.64375,1.69259
-0.6425,1.68889
-0.64125,1.68889
-0.64,1.68519
-0.63875,1.68519
-0.6375,1.68519
-0.63625,1.69259
-0.635,1.69629
-0.63375,1.69629
-0.6325,1.69259
-0.63125,1.63709
-0.63,1.67409
-0.62875,1.69629
-0.6275,1.68889
-0.62625,1.68889
-0.625,1.68519
-0.62375,1.68149
-0.6225,1.68149
-0.62125,1.67779
-0.62,1.67409
-0.61875,1.67409
-0.6175,1.67409
-0.61625,1.72959
-0.615,1.31145
-0.61375,1.45207
-0.6125,1.18934
-0.61125,0.893315
-0.61,0.660193
-0.60875,0.497378
-0.6075,0.489977
-0.60625,0.597288
-0.605,0.741601
-0.60375,1.00433
-0.6025,1.37066
-0.60125,1.47797
-0.6,1.44097
-0.59875,1.57788
-0.5975,1.53718
-0.59625,1.37066
-0.595,1.42617
-0.59375,1.42987
-0.5925,1.44467
-0.59125,1.53718
-0.59,1.50017
-0.58875,1.42987
-0.5875,1.39656
-0.58625,1.41136
-0.585,1.41136
-0.58375,1.38546
-0.5825,1.44097
-0.58125,1.46317
-0.58,1.48537
-0.57875,1.49277
-0.5775,1.48907
-0.57625,1.47427
-0.575,1.45947
-0.57375,1.45207
-0.5725,1.44467
-0.57125,1.45577
-0.57,1.47427
-0.56875,1.49647
-0.5675,1.48907
-0.56625,1.47427
-0.565,1.48537
-0.56375,1.48537
-0.5625,1.45207
-0.56125,1.43357
-0.56,1.45577
-0.55875,1.44097
-0.5575,1.42247
-0.55625,1.47057
-0.555,1.48167
-0.55375,1.47427
-0.5525,1.47427
-0.55125,1.47797
-0.55,1.47057
-0.54875,1.47057
-0.5475,1.47427
-0.54625,1.47797
-0.545,1.47797
-0.54375,1.47797
-0.5425,1.48167
-0.54125,1.47057
-0.54,1.46687
-0.53875,1.44837
-0.5375,1.43727
-0.53625,1.46317
-0.535,1.41506
-0.53375,1.45947
-0.5325,1.39656
-0.53125,1.41506
-0.53,1.43727
-0.52875,1.50387
-0.5275,1.47057
-0.52625,1.46687
-0.525,1.44837
-0.52375,1.44097
-0.5225,1.44467
-0.52125,1.42987
-0.52,1.44467
-0.51875,1.44467
-0.5175,1.43727
-0.51625,1.44837
-0.515,1.42987
-0.51375,1.38546
-0.5125,1.42617
-0.51125,1.44097
-0.51,1.44097
-0.50875,1.44467
-0.5075,1.45577
-0.50625,1.44837
-0.505,1.49277
-0.50375,1.53718
-0.5025,1.56308
-0.50125,1.57418
-0.5,1.55938
-0.49875,1.52978
-0.4975,1.49277
-0.49625,1.50757
-0.495,1.52608
-0.49375,1.52978
-0.4925,1.50017
-0.49125,1.47057
-0.49,1.50017
-0.48875,1.55938
-0.4875,1.53348
-0.48625,1.51497
-0.485,1.51497
-0.48375,1.51867
-0.4825,1.51497
-0.48125,1.51497
-0.48,1.51497
-0.47875,1.51497
-0.4775,1.51497
-0.47625,1.51127
-0.475,1.51497
-0.47375,1.51867
-0.4725,1.52237
-0.47125,1.51127
-0.47,1.51127
-0.46875,1.51867
-0.4675,1.52608
-0.46625,1.51497
-0.465,1.52237
-0.46375,1.52608
-0.4625,1.52237
-0.46125,1.52237
-0.46,1.51497
-0.45875,1.49647
-0.4575,1.48907
-0.45625,1.49277
-0.455,1.50017
-0.45375,1.50017
-0.4525,1.51867
-0.45125,1.52978
-0.45,1.54458
-0.44875,1.54828
-0.4475,1.54458
-0.44625,1.54458
-0.445,1.54458
-0.44375,1.48167
-0.4425,1.48907
-0.44125,1.54088
-0.44,1.53348
-0.43875,1.53348
-0.4375,1.53348
-0.43625,1.53718
-0.435,1.53718
-0.43375,1.53348
-0.4325,1.53348
-0.43125,1.52237
-0.43,1.51497
-0.42875,1.51497
-0.4275,1.50387
-0.42625,1.49647
-0.425,1.49277
-0.42375,1.48167
-0.4225,1.47427
-0.42125,1.46317
-0.42,1.46687
-0.41875,1.47057
-0.4175,1.47427
-0.41625,1.48907
-0.415,1.49277
-0.41375,1.49647
-0.4125,1.50387
-0.41125,1.50757
-0.41,1.51127
-0.40875,1.51497
-0.4075,1.51497
-0.40625,1.52237
-0.405,1.52608
-0.40375,1.52608
-0.4025,1.54088
-0.40125,1.54088
-0.4,1.54088
-0.39875,1.54088
-0.3975,1.52978
-0.39625,1.48907
-0.395,1.51497
-0.39375,1.52978
-0.3925,1.50757
-0.39125,1.49277
-0.39,1.49277
-0.38875,1.48537
-0.3875,1.47057
-0.38625,1.47057
-0.385,1.47427
-0.38375,1.52237
-0.3825,1.51867
-0.38125,1.51127
-0.38,1.51867
-0.37875,1.51867
-0.3775,1.51127
-0.37625,1.50387
-0.375,1.50387
-0.37375,1.50387
-0.3725,1.50757
-0.37125,1.50757
-0.37,1.51127
-0.36875,1.52608
-0.3675,1.52608
-0.36625,1.52608
-0.365,1.52237
-0.36375,1.52237
-0.3625,1.54458
-0.36125,1.54088
-0.36,1.53718
-0.35875,1.52978
-0.3575,1.52978
-0.35625,1.52608
-0.355,1.52978
-0.35375,1.52237
-0.3525,1.52608
-0.35125,1.52608
-0.35,1.50017
-0.34875,1.48537
-0.3475,1.55568
-0.34625,1.55938
-0.345,1.55938
-0.34375,1.55568
-0.3425,1.54828
-0.34125,1.54828
-0.34,1.54458
-0.33875,1.54088
-0.3375,1.54088
-0.33625,1.54088
-0.335,1.54458
-0.33375,1.54458
-0.3325,1.54458
-0.33125,1.54458
-0.33,1.55198
-0.32875,1.55198
-0.3275,1.54828
-0.32625,1.54458
-0.325,1.54088
-0.32375,1.54088
-0.3225,1.54458
-0.32125,1.54088
-0.32,1.54458
-0.31875,1.54828
-0.3175,1.55198
-0.31625,1.55568
-0.315,1.55938
-0.31375,1.55938
-0.3125,1.56678
-0.31125,1.56678
-0.31,1.56308
-0.30875,1.56678
-0.3075,1.57048
-0.30625,1.56308
-0.305,1.55938
-0.30375,1.55568
-0.3025,1.51127
-0.30125,1.54458
-0.3,1.58898
-0.29875,1.59268
-0.2975,1.58898
-0.29625,1.59268
-0.295,1.59268
-0.29375,1.58898
-0.2925,1.58528
-0.29125,1.58158
-0.29,1.58158
-0.28875,1.57788
-0.2875,1.57788
-0.28625,1.57788
-0.285,1.58158
-0.28375,1.58528
-0.2825,1.58898
-0.28125,1.58898
-0.28,1.58898
-0.27875,1.59638
-0.2775,1.60378
-0.27625,1.60008
-0.275,1.60008
-0.27375,1.59638
-0.2725,1.59638
-0.27125,1.59268
-0.27,1.59268
-0.26875,1.59638
-0.2675,1.60008
-0.26625,1.60378
-0.265,1.60378
-0.26375,1.60378
-0.2625,1.60748
-0.26125,1.61858
-0.26,1.61488
-0.25875,1.61118
-0.2575,1.60748
-0.25625,1.57788
-0.255,1.52608
-0.25375,1.58898
-0.2525,1.60378
-0.25125,1.60748
