#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A80071
#Date Time: 2019-03-02 12:18:47.902
#Sample rate: 400Hz
#Samples: 6467
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.65 V

Time (s),Channel 1 (V)
-5.0475,1.72218
-5.045,1.71813
-5.0425,1.72555
-5.04,1.71813
-5.0375,1.73263
-5.035,1.72926
-5.0325,1.72319
-5.03,1.71948
-5.0275,1.71881
-5.025,1.7269
-5.0225,1.73061
-5.02,1.73566
-5.0175,1.72825
-5.015,1.7242
-5.0125,1.71948
-5.01,1.72285
-5.0075,1.72892
-5.005,1.73263
-5.0025,1.73263
-5,1.72555
-4.9975,1.72285
-4.995,1.71577
-4.9925,1.71409
-4.99,1.72656
-4.9875,1.73027
-4.985,1.72622
-4.9825,1.71948
-4.98,1.71544
-4.9775,1.71409
-4.975,1.7215
-4.9725,1.72454
-4.97,1.7296
-4.9675,1.72218
-4.965,1.7178
-4.9625,1.71341
-4.96,1.71679
-4.9575,1.72319
-4.955,1.72656
-4.9525,1.72825
-4.95,1.72117
-4.9475,1.71308
-4.945,1.70465
-4.9425,1.7178
-4.94,1.72252
-4.9375,1.72656
-4.935,1.72319
-4.9325,1.71679
-4.93,1.71308
-4.9275,1.71207
-4.925,1.71982
-4.9225,1.72319
-4.92,1.72791
-4.9175,1.72049
-4.915,1.71577
-4.9125,1.71139
-4.91,1.71443
-4.9075,1.72049
-4.905,1.72555
-4.9025,1.72656
-4.9,1.71173
-4.8975,1.71105
-4.895,1.70903
-4.8925,1.71645
-4.89,1.7215
-4.8875,1.72589
-4.885,1.72319
-4.8825,1.71679
-4.88,1.71341
-4.8775,1.71274
-4.875,1.72049
-4.8725,1.7242
-4.87,1.72892
-4.8675,1.72184
-4.865,1.71746
-4.8625,1.71341
-4.86,1.71645
-4.8575,1.72488
-4.855,1.72858
-4.8525,1.71948
-4.85,1.72117
-4.8475,1.71813
-4.845,1.71341
-4.8425,1.7215
-4.84,1.72622
-4.8375,1.73094
-4.835,1.72858
-4.8325,1.72252
-4.83,1.71915
-4.8275,1.71847
-4.825,1.7269
-4.8225,1.73094
-4.82,1.73667
-4.8175,1.73027
-4.815,1.72656
-4.8125,1.72353
-4.81,1.72892
-4.8075,1.73634
-4.805,1.7296
-4.8025,1.74173
-4.8,1.73499
-4.7975,1.73229
-4.795,1.72825
-4.7925,1.736
-4.79,1.74139
-4.7875,1.74611
-4.785,1.74342
-4.7825,1.73735
-4.78,1.73398
-4.7775,1.73297
-4.775,1.74106
-4.7725,1.74476
-4.77,1.7505
-4.7675,1.74409
-4.765,1.74173
-4.7625,1.73971
-4.76,1.74139
-4.7575,1.74106
-4.755,1.75387
-4.7525,1.75623
-4.75,1.74948
-4.7475,1.74645
-4.745,1.74207
-4.7425,1.74982
-4.74,1.75454
-4.7375,1.75892
-4.735,1.75589
-4.7325,1.74982
-4.73,1.74611
-4.7275,1.74476
-4.725,1.75285
-4.7225,1.7569
-4.72,1.76162
-4.7175,1.75555
-4.715,1.75117
-4.7125,1.74106
-4.71,1.7424
-4.7075,1.75387
-4.705,1.75757
-4.7025,1.75892
-4.7,1.75117
-4.6975,1.7478
-4.695,1.74274
-4.6925,1.75016
-4.69,1.75488
-4.6875,1.7596
-4.685,1.75656
-4.6825,1.75016
-4.68,1.74645
-4.6775,1.74544
-4.675,1.75319
-4.6725,1.75656
-4.67,1.76297
-4.6675,1.75555
-4.665,1.7424
-4.6625,1.74173
-4.66,1.74746
-4.6575,1.7542
-4.655,1.75791
-4.6525,1.75926
-4.65,1.75184
-4.6475,1.74847
-4.645,1.74375
-4.6425,1.75117
-4.64,1.75656
-4.6375,1.76095
-4.635,1.75859
-4.6325,1.75218
-4.63,1.74881
-4.6275,1.74746
-4.625,1.75555
-4.6225,1.76128
-4.62,1.76634
-4.6175,1.74814
-4.615,1.75521
-4.6125,1.75117
-4.61,1.7542
-4.6075,1.76095
-4.605,1.76398
-4.6025,1.76499
-4.6,1.75656
-4.5975,1.75285
-4.595,1.74712
-4.5925,1.75387
-4.59,1.75825
-4.5875,1.76229
-4.585,1.75892
-4.5825,1.75184
-4.58,1.74746
-4.5775,1.74544
-4.575,1.75353
-4.5725,1.75589
-4.57,1.74881
-4.5675,1.74982
-4.565,1.74409
-4.5625,1.73769
-4.56,1.73903
-4.5575,1.74342
-4.555,1.74544
-4.5525,1.74443
-4.55,1.73431
-4.5475,1.72791
-4.545,1.71982
-4.5425,1.72285
-4.54,1.72285
-4.5375,1.7215
-4.535,1.71207
-4.5325,1.69858
-4.53,1.68881
-4.5275,1.68038
-4.525,1.676
-4.5225,1.66285
-4.52,1.6642
-4.5175,1.64498
-4.515,1.62678
-4.5125,1.60723
-4.51,1.59374
-4.5075,1.58363
-4.505,1.56981
-4.5025,1.5543
-4.5,1.53206
-4.4975,1.51352
-4.495,1.49228
-4.4925,1.4825
-4.49,1.47037
-4.4875,1.46363
-4.485,1.45789
-4.4825,1.45318
-4.48,1.45419
-4.4775,1.44778
-4.475,1.45318
-4.4725,1.45318
-4.47,1.45318
-4.4675,1.4343
-4.465,1.4252
-4.4625,1.42081
-4.46,1.42486
-4.4575,1.43093
-4.455,1.42654
-4.4525,1.42486
-4.45,1.41778
-4.4475,1.41711
-4.445,1.41441
-4.4425,1.42452
-4.44,1.44171
-4.4375,1.45048
-4.435,1.44778
-4.4325,1.43969
-4.43,1.43463
-4.4275,1.43295
-4.425,1.44037
-4.4225,1.44374
-4.42,1.44913
-4.4175,1.44171
-4.415,1.43565
-4.4125,1.42992
-4.41,1.42722
-4.4075,1.4252
-4.405,1.42149
-4.4025,1.42317
-4.4,1.42216
-4.3975,1.42452
-4.395,1.41643
-4.3925,1.41913
-4.39,1.43497
-4.3875,1.44475
-4.385,1.44643
-4.3825,1.44407
-4.38,1.44407
-4.3775,1.44374
-4.375,1.45149
-4.3725,1.45452
-4.37,1.45823
-4.3675,1.45115
-4.365,1.44711
-4.3625,1.44407
-4.36,1.44846
-4.3575,1.45722
-4.355,1.46363
-4.3525,1.46902
-4.35,1.4643
-4.3475,1.45486
-4.345,1.45115
-4.3425,1.4643
-4.34,1.46969
-4.3375,1.47408
-4.335,1.47205
-4.3325,1.46565
-4.33,1.46194
-4.3275,1.46025
-4.325,1.46868
-4.3225,1.47273
-4.32,1.47846
-4.3175,1.47239
-4.315,1.46868
-4.3125,1.46531
-4.31,1.46936
-4.3075,1.47778
-4.305,1.4852
-4.3025,1.48924
-4.3,1.47239
-4.2975,1.47711
-4.295,1.47509
-4.2925,1.48284
-4.29,1.48857
-4.2875,1.49329
-4.285,1.4916
-4.2825,1.48554
-4.28,1.48217
-4.2775,1.48014
-4.275,1.48857
-4.2725,1.49262
-4.27,1.49767
-4.2675,1.49194
-4.265,1.4879
-4.2625,1.48453
-4.26,1.48823
-4.2575,1.49767
-4.255,1.50239
-4.2525,1.49363
-4.25,1.49734
-4.2475,1.49498
-4.245,1.49093
-4.2425,1.49868
-4.24,1.50441
-4.2375,1.50947
-4.235,1.50812
-4.2325,1.50172
-4.23,1.49835
-4.2275,1.49666
-4.225,1.50509
-4.2225,1.50913
-4.22,1.51453
-4.2175,1.5088
-4.215,1.50441
-4.2125,1.50138
-4.21,1.50576
-4.2075,1.51217
-4.205,1.50644
-4.2025,1.51891
-4.2,1.51217
-4.1975,1.50947
-4.195,1.50543
-4.1925,1.51284
-4.19,1.51857
-4.1875,1.52329
-4.185,1.52194
-4.1825,1.51554
-4.18,1.5125
-4.1775,1.51082
-4.175,1.51925
-4.1725,1.52363
-4.17,1.52936
-4.1675,1.52329
-4.165,1.52026
-4.1625,1.51722
-4.16,1.51554
-4.1575,1.51925
-4.155,1.53071
-4.1525,1.53374
-4.15,1.52666
-4.1475,1.52397
-4.145,1.51958
-4.1425,1.527
-4.14,1.53239
-4.1375,1.53745
-4.135,1.5361
-4.1325,1.53003
-4.13,1.52666
-4.1275,1.52498
-4.125,1.53408
-4.1225,1.53846
-4.12,1.54352
-4.1175,1.53947
-4.115,1.53576
-4.1125,1.52363
-4.11,1.52869
-4.1075,1.54015
-4.105,1.54453
-4.1025,1.54756
-4.1,1.54048
-4.0975,1.53745
-4.095,1.5334
-4.0925,1.54048
-4.09,1.54621
-4.0875,1.55093
-4.085,1.54959
-4.0825,1.54352
-4.08,1.54048
-4.0775,1.5388
-4.075,1.54723
-4.0725,1.55161
-4.07,1.55869
-4.0675,1.55296
-4.065,1.53678
-4.0625,1.54318
-4.06,1.54588
-4.0575,1.55329
-4.055,1.55768
-4.0525,1.56071
-4.05,1.55363
-4.0475,1.5506
-4.045,1.54655
-4.0425,1.55363
-4.04,1.55936
-4.0375,1.56442
-4.035,1.56307
-4.0325,1.557
-4.03,1.55397
-4.0275,1.55194
-4.025,1.56105
-4.0225,1.56678
-4.02,1.57217
-4.0175,1.55329
-4.015,1.56004
-4.0125,1.55633
-4.01,1.55902
-4.0075,1.56678
-4.005,1.57082
-4.0025,1.57386
-4,1.56678
-3.9975,1.56374
-3.995,1.55936
-3.9925,1.56644
-3.99,1.57251
-3.9875,1.57723
-3.985,1.57588
-3.9825,1.56981
-3.98,1.56644
-3.9775,1.56509
-3.975,1.57487
-3.9725,1.57723
-3.97,1.57352
-3.9675,1.57689
-3.965,1.57251
-3.9625,1.5688
-3.96,1.57116
-3.9575,1.57858
-3.955,1.58296
-3.9525,1.58599
-3.95,1.57891
-3.9475,1.57588
-3.945,1.57183
-3.9425,1.57858
-3.94,1.58431
-3.9375,1.58903
-3.935,1.58801
-3.9325,1.58195
-3.93,1.57992
-3.9275,1.57891
-3.925,1.58161
-3.9225,1.58464
-3.92,1.59509
-3.9175,1.58936
-3.915,1.58498
-3.9125,1.58127
-3.91,1.58363
-3.9075,1.59105
-3.905,1.59543
-3.9025,1.59846
-3.9,1.59105
-3.8975,1.58801
-3.895,1.58363
-3.8925,1.59037
-3.89,1.5961
-3.8875,1.60082
-3.885,1.59948
-3.8825,1.59509
-3.88,1.59206
-3.8775,1.58094
-3.875,1.59307
-3.8725,1.60082
-3.87,1.60622
-3.8675,1.60049
-3.865,1.59577
-3.8625,1.59206
-3.86,1.59442
-3.8575,1.6015
-3.855,1.60588
-3.8525,1.60925
-3.85,1.6015
-3.8475,1.59846
-3.845,1.59408
-3.8425,1.60116
-3.84,1.60689
-3.8375,1.61161
-3.835,1.61229
-3.8325,1.60588
-3.83,1.59004
-3.8275,1.59846
-3.825,1.60689
-3.8225,1.61127
-3.82,1.61633
-3.8175,1.61094
-3.815,1.60622
-3.8125,1.60217
-3.81,1.60453
-3.8075,1.61195
-3.805,1.61633
-3.8025,1.61936
-3.8,1.61195
-3.7975,1.60891
-3.795,1.60453
-3.7925,1.61127
-3.79,1.61734
-3.7875,1.62341
-3.785,1.62206
-3.7825,1.60352
-3.78,1.61026
-3.7775,1.60824
-3.775,1.61667
-3.7725,1.62071
-3.77,1.62577
-3.7675,1.62004
-3.765,1.61566
-3.7625,1.61161
-3.76,1.61363
-3.7575,1.62139
-3.755,1.62543
-3.7525,1.62847
-3.75,1.62105
-3.7475,1.61802
-3.745,1.6133
-3.7425,1.62071
-3.74,1.62745
-3.7375,1.62914
-3.735,1.62071
-3.7325,1.6224
-3.73,1.61869
-3.7275,1.61599
-3.725,1.62442
-3.7225,1.6288
-3.72,1.63386
-3.7175,1.62813
-3.715,1.62341
-3.7125,1.6197
-3.71,1.62139
-3.7075,1.6288
-3.705,1.63285
-3.7025,1.63622
-3.7,1.62847
-3.6975,1.62509
-3.695,1.62172
-3.6925,1.6288
-3.69,1.62813
-3.6875,1.63217
-3.685,1.63588
-3.6825,1.62948
-3.68,1.62611
-3.6775,1.62341
-3.675,1.63184
-3.6725,1.63554
-3.67,1.6406
-3.6675,1.63453
-3.665,1.62981
-3.6625,1.62577
-3.66,1.62745
-3.6575,1.63487
-3.655,1.63858
-3.6525,1.64195
-3.65,1.63453
-3.6475,1.63285
-3.645,1.62847
-3.6425,1.62476
-3.64,1.63689
-3.6375,1.6433
-3.635,1.64195
-3.6325,1.63554
-3.63,1.63217
-3.6275,1.62948
-3.625,1.63757
-3.6225,1.64161
-3.62,1.64701
-3.6175,1.64128
-3.615,1.63656
-3.6125,1.63251
-3.61,1.63453
-3.6075,1.64161
-3.605,1.64599
-3.6025,1.64937
-3.6,1.64364
-3.5975,1.64026
-3.595,1.62274
-3.5925,1.64026
-3.59,1.64599
-3.5875,1.65038
-3.585,1.64937
-3.5825,1.64262
-3.58,1.63925
-3.5775,1.63656
-3.575,1.64498
-3.5725,1.64903
-3.57,1.65442
-3.5675,1.64869
-3.565,1.64364
-3.5625,1.63993
-3.56,1.64161
-3.5575,1.64903
-3.555,1.65341
-3.5525,1.65847
-3.55,1.65004
-3.5475,1.63453
-3.545,1.6406
-3.5425,1.64701
-3.54,1.65274
-3.5375,1.65712
-3.535,1.65611
-3.5325,1.6497
-3.53,1.64633
-3.5275,1.6433
-3.525,1.65173
-3.5225,1.65611
-3.52,1.66116
-3.5175,1.65577
-3.515,1.65071
-3.5125,1.64667
-3.51,1.64802
-3.5075,1.65678
-3.505,1.6615
-3.5025,1.66083
-3.5,1.64802
-3.4975,1.65206
-3.495,1.64734
-3.4925,1.65375
-3.49,1.65948
-3.4875,1.66352
-3.485,1.66285
-3.4825,1.65611
-3.48,1.65274
-3.4775,1.64937
-3.475,1.65813
-3.4725,1.66251
-3.47,1.66723
-3.4675,1.66218
-3.465,1.65712
-3.4625,1.65274
-3.46,1.65577
-3.4575,1.66386
-3.455,1.66049
-3.4525,1.66487
-3.45,1.6615
-3.4475,1.65813
-3.445,1.65341
-3.4425,1.65948
-3.44,1.66521
-3.4375,1.66959
-3.435,1.66858
-3.4325,1.66184
-3.43,1.6588
-3.4275,1.65543
-3.425,1.66386
-3.4225,1.66824
-3.42,1.67296
-3.4175,1.66791
-3.415,1.66251
-3.4125,1.66049
-3.41,1.66184
-3.4075,1.65847
-3.405,1.6706
-3.4025,1.67499
-3.4,1.66723
-3.3975,1.66352
-3.395,1.6588
-3.3925,1.66487
-3.39,1.67094
-3.3875,1.67499
-3.385,1.67431
-3.3825,1.66757
-3.38,1.6642
-3.3775,1.66083
-3.375,1.66925
-3.3725,1.67364
-3.37,1.67836
-3.3675,1.6733
-3.365,1.66993
-3.3625,1.66588
-3.36,1.65409
-3.3575,1.67263
-3.355,1.67667
-3.3525,1.68004
-3.35,1.67229
-3.3475,1.66858
-3.345,1.66386
-3.3425,1.66993
-3.34,1.67566
-3.3375,1.68004
-3.335,1.67937
-3.3325,1.67229
-3.33,1.66892
-3.3275,1.66555
-3.325,1.67431
-3.3225,1.67802
-3.32,1.68375
-3.3175,1.6797
-3.315,1.6733
-3.3125,1.65847
-3.31,1.66959
-3.3075,1.67734
-3.305,1.68105
-3.3025,1.68442
-3.3,1.67701
-3.2975,1.6733
-3.295,1.66858
-3.2925,1.67431
-3.29,1.68004
-3.2875,1.68409
-3.285,1.68341
-3.2825,1.67701
-3.28,1.67364
-3.2775,1.66993
-3.275,1.67836
-3.2725,1.68341
-3.27,1.68914
-3.2675,1.67937
-3.265,1.6706
-3.2625,1.67296
-3.26,1.67431
-3.2575,1.68139
-3.255,1.6851
-3.2525,1.68847
-3.25,1.68105
-3.2475,1.67734
-3.245,1.67263
-3.2425,1.67836
-3.24,1.68409
-3.2375,1.68813
-3.235,1.68746
-3.2325,1.68072
-3.23,1.67768
-3.2275,1.67397
-3.225,1.68341
-3.2225,1.68813
-3.22,1.68442
-3.2175,1.68206
-3.215,1.68072
-3.2125,1.67701
-3.21,1.67768
-3.2075,1.6851
-3.205,1.68881
-3.2025,1.69251
-3.2,1.68476
-3.1975,1.68105
-3.195,1.67667
-3.1925,1.68173
-3.19,1.68746
-3.1875,1.6915
-3.185,1.69117
-3.1825,1.68442
-3.18,1.68105
-3.1775,1.67937
-3.175,1.68746
-3.1725,1.68038
-3.17,1.69454
-3.1675,1.68982
-3.165,1.68409
-3.1625,1.68038
-3.16,1.68105
-3.1575,1.68847
-3.155,1.69218
-3.1525,1.69589
-3.15,1.68779
-3.1475,1.68409
-3.145,1.6797
-3.1425,1.68476
-3.14,1.69083
-3.1375,1.69521
-3.135,1.69454
-3.1325,1.68779
-3.13,1.68611
-3.1275,1.68206
-3.125,1.67802
-3.1225,1.69285
-3.12,1.69791
-3.1175,1.69285
-3.115,1.68712
-3.1125,1.68308
-3.11,1.68375
-3.1075,1.69117
-3.105,1.69521
-3.1025,1.69892
-3.1,1.69083
-3.0975,1.68712
-3.095,1.6824
-3.0925,1.68779
-3.09,1.69386
-3.0875,1.69791
-3.085,1.69825
-3.0825,1.69218
-3.08,1.68645
-3.0775,1.67499
-3.075,1.6915
-3.0725,1.69589
-3.07,1.7006
-3.0675,1.69555
-3.065,1.68982
-3.0625,1.68577
-3.06,1.68678
-3.0575,1.69386
-3.055,1.69791
-3.0525,1.70162
-3.05,1.69386
-3.0475,1.68982
-3.045,1.6851
-3.0425,1.69049
-3.04,1.69656
-3.0375,1.70195
-3.035,1.70229
-3.0325,1.68948
-3.03,1.68442
-3.0275,1.68577
-3.025,1.6942
-3.0225,1.69825
-3.02,1.70296
-3.0175,1.69825
-3.015,1.69251
-3.0125,1.68847
-3.01,1.68914
-3.0075,1.69656
-3.005,1.70027
-3.0025,1.70431
-3,1.69622
-2.9975,1.69251
-2.995,1.68746
-2.9925,1.69251
-2.99,1.7006
-2.9875,1.70465
-2.985,1.69521
-2.9825,1.69251
-2.98,1.69184
-2.9775,1.68813
-2.975,1.69622
-2.9725,1.7006
-2.97,1.70499
-2.9675,1.7006
-2.965,1.69454
-2.9625,1.69049
-2.96,1.69117
-2.9575,1.69858
-2.955,1.70229
-2.9525,1.706
-2.95,1.69825
-2.9475,1.69454
-2.945,1.68982
-2.9425,1.69656
-2.94,1.70263
-2.9375,1.69454
-2.935,1.70465
-2.9325,1.69757
-2.93,1.69386
-2.9275,1.68982
-2.925,1.69791
-2.9225,1.70229
-2.92,1.70701
-2.9175,1.70229
-2.915,1.69656
-2.9125,1.69251
-2.91,1.69285
-2.9075,1.70027
-2.905,1.70398
-2.9025,1.70802
-2.9,1.69993
-2.8975,1.69656
-2.895,1.69319
-2.8925,1.69825
-2.89,1.69218
-2.8875,1.70634
-2.885,1.70634
-2.8825,1.69892
-2.88,1.69555
-2.8775,1.6915
-2.875,1.69959
-2.8725,1.70398
-2.87,1.70836
-2.8675,1.70364
-2.865,1.69791
-2.8625,1.69386
-2.86,1.6942
-2.8575,1.70162
-2.855,1.70532
-2.8525,1.70937
-2.85,1.70263
-2.8475,1.69959
-2.845,1.6915
-2.8425,1.69049
-2.84,1.70364
-2.8375,1.70802
-2.835,1.70768
-2.8325,1.7006
-2.83,1.6969
-2.8275,1.69285
-2.825,1.70094
-2.8225,1.70532
-2.82,1.70971
-2.8175,1.70532
-2.815,1.69926
-2.8125,1.69521
-2.81,1.69589
-2.8075,1.70296
-2.805,1.70667
-2.8025,1.71207
-2.8,1.70465
-2.7975,1.6942
-2.795,1.68982
-2.7925,1.69926
-2.79,1.70532
-2.7875,1.7087
-2.785,1.70836
-2.7825,1.70128
-2.78,1.69757
-2.7775,1.69319
-2.775,1.70128
-2.7725,1.70566
-2.77,1.71038
-2.7675,1.706
-2.765,1.70027
-2.7625,1.69656
-2.76,1.69656
-2.7575,1.70398
-2.755,1.70937
-2.7525,1.71341
-2.75,1.69555
-2.7475,1.69791
-2.745,1.69487
-2.7425,1.69993
-2.74,1.706
-2.7375,1.70971
-2.735,1.70971
-2.7325,1.70263
-2.73,1.69892
-2.7275,1.69454
-2.725,1.70296
-2.7225,1.70701
-2.72,1.71173
-2.7175,1.70701
-2.715,1.70162
-2.7125,1.69723
-2.71,1.69757
-2.7075,1.70667
-2.705,1.71038
-2.7025,1.70263
-2.7,1.70499
-2.6975,1.70094
-2.695,1.69622
-2.6925,1.70128
-2.69,1.70701
-2.6875,1.71072
-2.685,1.71072
-2.6825,1.70364
-2.68,1.70027
-2.6775,1.69589
-2.675,1.70398
-2.6725,1.70836
-2.67,1.71274
-2.6675,1.70836
-2.665,1.70229
-2.6625,1.69926
-2.66,1.7006
-2.6575,1.70735
-2.655,1.69926
-2.6525,1.71375
-2.65,1.706
-2.6475,1.70195
-2.645,1.69723
-2.6425,1.70195
-2.64,1.70802
-2.6375,1.71173
-2.635,1.71173
-2.6325,1.70465
-2.63,1.70128
-2.6275,1.6969
-2.625,1.70499
-2.6225,1.70937
-2.62,1.71375
-2.6175,1.70937
-2.615,1.70465
-2.6125,1.70162
-2.61,1.69723
-2.6075,1.69926
-2.605,1.71038
-2.6025,1.71443
-2.6,1.70667
-2.5975,1.70263
-2.595,1.69791
-2.5925,1.70263
-2.59,1.7087
-2.5875,1.71274
-2.585,1.71274
-2.5825,1.70532
-2.58,1.70229
-2.5775,1.69757
-2.575,1.70566
-2.5725,1.71004
-2.57,1.71476
-2.5675,1.71173
-2.565,1.706
-2.5625,1.6942
-2.56,1.69622
-2.5575,1.70768
-2.555,1.71139
-2.5525,1.71544
-2.55,1.70768
-2.5475,1.70364
-2.545,1.69858
-2.5425,1.7033
-2.54,1.70937
-2.5375,1.71341
-2.535,1.71308
-2.5325,1.706
-2.53,1.70263
-2.5275,1.69825
-2.525,1.70634
-2.5225,1.71072
-2.52,1.71712
-2.5175,1.71274
-2.515,1.69555
-2.5125,1.69993
-2.51,1.70094
-2.5075,1.70836
-2.505,1.71173
-2.5025,1.71577
-2.5,1.70836
-2.4975,1.70398
-2.495,1.69926
-2.4925,1.70398
-2.49,1.71004
-2.4875,1.71375
-2.485,1.71409
-2.4825,1.70667
-2.48,1.7033
-2.4775,1.69892
-2.475,1.70701
-2.4725,1.71308
-2.47,1.71746
-2.4675,1.70027
-2.465,1.70532
-2.4625,1.70162
-2.46,1.70128
-2.4575,1.70903
-2.455,1.71207
-2.4525,1.71645
-2.45,1.7087
-2.4475,1.70465
-2.445,1.69993
-2.4425,1.70431
-2.44,1.71038
-2.4375,1.71443
-2.435,1.71476
-2.4325,1.70735
-2.43,1.70398
-2.4275,1.70027
-2.425,1.70937
-2.4225,1.71173
-2.42,1.70667
-2.4175,1.71207
-2.415,1.706
-2.4125,1.70229
-2.41,1.70229
-2.4075,1.70971
-2.405,1.71308
-2.4025,1.71746
-2.4,1.70971
-2.3975,1.70532
-2.395,1.70094
-2.3925,1.70499
-2.39,1.71139
-2.3875,1.71544
-2.385,1.71544
-2.3825,1.70836
-2.38,1.706
-2.3775,1.70229
-2.375,1.70532
-2.3725,1.70634
-2.37,1.71679
-2.3675,1.71308
-2.365,1.70701
-2.3625,1.70296
-2.36,1.70263
-2.3575,1.71004
-2.355,1.71341
-2.3525,1.7178
-2.35,1.71004
-2.3475,1.706
-2.345,1.70162
-2.3425,1.70532
-2.34,1.71173
-2.3375,1.71544
-2.335,1.71577
-2.3325,1.71004
-2.33,1.70701
-2.3275,1.69386
-2.325,1.70465
-2.3225,1.71274
-2.32,1.71712
-2.3175,1.71341
-2.315,1.70701
-2.3125,1.7033
-2.31,1.70296
-2.3075,1.71038
-2.305,1.71375
-2.3025,1.71813
-2.3,1.71072
-2.2975,1.70634
-2.295,1.70162
-2.2925,1.70566
-2.29,1.71207
-2.2875,1.71577
-2.285,1.71813
-2.2825,1.71072
-2.28,1.69487
-2.2775,1.70027
-2.275,1.7087
-2.2725,1.71308
-2.27,1.71712
-2.2675,1.71375
-2.265,1.70735
-2.2625,1.7033
-2.26,1.70296
-2.2575,1.71038
-2.255,1.71375
-2.2525,1.71847
-2.25,1.71072
-2.2475,1.70667
-2.245,1.70195
-2.2425,1.70566
-2.24,1.7124
-2.2375,1.7178
-2.235,1.71813
-2.2325,1.69825
-2.23,1.70566
-2.2275,1.70094
-2.225,1.70903
-2.2225,1.71341
-2.22,1.71746
-2.2175,1.71409
-2.215,1.70768
-2.2125,1.70364
-2.21,1.70296
-2.2075,1.71072
-2.205,1.71409
-2.2025,1.71847
-2.2,1.71105
-2.1975,1.70667
-2.195,1.70195
-2.1925,1.70667
-2.19,1.71409
-2.1875,1.71544
-2.185,1.70836
-2.1825,1.70937
-2.18,1.706
-2.1775,1.70128
-2.175,1.70903
-2.1725,1.71341
-2.17,1.7178
-2.1675,1.71409
-2.165,1.70768
-2.1625,1.70398
-2.16,1.7033
-2.1575,1.71072
-2.155,1.71409
-2.1525,1.71881
-2.15,1.71139
-2.1475,1.70701
-2.145,1.70364
-2.1425,1.70802
-2.14,1.70836
-2.1375,1.71072
-2.135,1.71679
-2.1325,1.70937
-2.13,1.706
-2.1275,1.70128
-2.125,1.70903
-2.1225,1.71341
-2.12,1.7178
-2.1175,1.71409
-2.115,1.70768
-2.1125,1.70398
-2.11,1.7033
-2.1075,1.71072
-2.105,1.71409
-2.1025,1.71881
-2.1,1.71139
-2.0975,1.7087
-2.095,1.70431
-2.0925,1.69825
-2.09,1.70971
-2.0875,1.71645
-2.085,1.71712
-2.0825,1.70971
-2.08,1.70634
-2.0775,1.70128
-2.075,1.70903
-2.0725,1.71341
-2.07,1.7178
-2.0675,1.71443
-2.065,1.70802
-2.0625,1.70431
-2.06,1.7033
-2.0575,1.71105
-2.055,1.71443
-2.0525,1.71915
-2.05,1.71341
-2.0475,1.70903
-2.045,1.69184
-2.0425,1.70634
-2.04,1.7124
-2.0375,1.71611
-2.035,1.71712
-2.0325,1.70937
-2.03,1.70634
-2.0275,1.70128
-2.025,1.70903
-2.0225,1.71341
-2.02,1.7178
-2.0175,1.71443
-2.015,1.70802
-2.0125,1.70398
-2.01,1.7033
-2.0075,1.71072
-2.005,1.71476
-2.0025,1.72083
-2,1.71308
-1.9975,1.69656
-1.995,1.70229
-1.9925,1.70634
-1.99,1.7124
-1.9875,1.71611
-1.985,1.71679
-1.9825,1.70971
-1.98,1.706
-1.9775,1.70094
-1.975,1.7087
-1.9725,1.71341
-1.97,1.7178
-1.9675,1.71409
-1.965,1.70802
-1.9625,1.70398
-1.96,1.70296
-1.9575,1.71173
-1.955,1.71577
-1.9525,1.71746
-1.95,1.70296
-1.9475,1.70701
-1.945,1.70229
-1.9425,1.706
-1.94,1.7124
-1.9375,1.71611
-1.935,1.71679
-1.9325,1.70937
-1.93,1.706
-1.9275,1.70094
-1.925,1.7087
-1.9225,1.71341
-1.92,1.71746
-1.9175,1.71443
-1.915,1.70802
-1.9125,1.70398
-1.91,1.70431
-1.9075,1.7124
-1.905,1.70903
-1.9025,1.71409
-1.9,1.71139
-1.8975,1.70701
-1.895,1.70229
-1.8925,1.706
-1.89,1.7124
-1.8875,1.71577
-1.885,1.71679
-1.8825,1.70937
-1.88,1.70634
-1.8775,1.70128
-1.875,1.7087
-1.8725,1.71308
-1.87,1.7178
-1.8675,1.71443
-1.865,1.70802
-1.8625,1.706
-1.86,1.70499
-1.8575,1.70229
-1.855,1.71308
-1.8525,1.71915
-1.85,1.71139
-1.8475,1.70701
-1.845,1.70229
-1.8425,1.706
-1.84,1.71207
-1.8375,1.71577
-1.835,1.71679
-1.8325,1.70937
-1.83,1.70634
-1.8275,1.70094
-1.825,1.7087
-1.8225,1.71341
-1.82,1.7178
-1.8175,1.71443
-1.815,1.71004
-1.8125,1.706
-1.81,1.69218
-1.8075,1.71072
-1.805,1.71409
-1.8025,1.71881
-1.8,1.71139
-1.7975,1.70667
-1.795,1.70229
-1.7925,1.70566
-1.79,1.71207
-1.7875,1.71577
-1.785,1.71679
-1.7825,1.70937
-1.78,1.706
-1.7775,1.70094
-1.775,1.7087
-1.7725,1.71308
-1.77,1.71813
-1.7675,1.71611
-1.765,1.7087
-1.7625,1.69454
-1.76,1.70263
-1.7575,1.71038
